hs_code,commodity,unit,country,2018-2019_jun_quantity,2018-2019_jun_value_000rs,2018-2019_cum_quantity,2018-2019_cum_value_000rs,2017-2018_jun_quantity,2017-2018_jun_value_000rs,2017-2018_cum_quantity,2017-2018_cum_value_000rs
01063900,OTHER BIRDS,NO,Malaysia,,,2050,372,,,,
01063900,OTHER BIRDS,NO,Oman,4100,659,294453,55413,21765,3512,266678,49348
01063900,OTHER BIRDS,NO,Qatar,,,,,,,10238,1314
01063900,OTHER BIRDS,NO,Saudi Arabia,,,23440,5374,,,85915,17512
01063900,OTHER BIRDS,NO,Turkey,,,66835,15591,,,3270,557
01063900,OTHER BIRDS,NO,United Arab Emirates,,,775,123,,,,
01063900,OTHER BIRDS,NO,Viet Nam,,,,,,,25112,6204
01064100,BEES,NO,ALL COUNTRIES,154600,4771,1564294,34561,3518,95,637659,20517
01064100,BEES,NO,Afghanistan,154600,4771,1564294,34561,3518,95,637659,20517
01069000,OTHER LIVES ANIMALS,NO,ALL COUNTRIES,11915,3704,72237,26724,5,284,66710,24823
01069000,OTHER LIVES ANIMALS,NO,Afghanistan,,,1340,604,,,,
01069000,OTHER LIVES ANIMALS,NO,Kuwait,,,14274,5279,,,2660,1191
01069000,OTHER LIVES ANIMALS,NO,Oman,10715,3213,39113,13917,5,284,2996,10811
01069000,OTHER LIVES ANIMALS,NO,Qatar,,,500,427,,,11,601
01069000,OTHER LIVES ANIMALS,NO,Saudi Arabia,,,7060,2613,,,24103,5308
01069000,OTHER LIVES ANIMALS,NO,Turkey,1200,491,9520,3720,,,11900,2517
01069000,OTHER LIVES ANIMALS,NO,United Arab Emirates,,,230,80,,,,
01069000,OTHER LIVES ANIMALS,NO,Viet Nam,,,200,83,,,25040,4395
01069000,OTHER LIVES ANIMALS,NO,Afghanistan,,,56930,26045,,,500,193
01069000,OTHER LIVES ANIMALS,NO,Bahrain,251619,134482,1954498,991957,192370,91560,2315723,1009057
01069000,OTHER LIVES ANIMALS,NO,Kuwait,758732,455820,8064242,4450917,749541,367245,7442010,3372914
01069000,OTHER LIVES ANIMALS,NO,Oman,200650,115616,1748834,903592,147950,66827,1507802,621175
01069000,OTHER LIVES ANIMALS,NO,Qatar,235550,142621,1801413,999445,139597,70513,1136587,520143
01069000,OTHER LIVES ANIMALS,NO,Saudi Arabia,749197,455128,5748961,3178887,571423,272134,6865999,3015191
01069000,OTHER LIVES ANIMALS,NO,United Arab Emirates,2117019,1257851,20815360,11124862,1491015,710664,15607712,6954017
01069000,OTHER LIVES ANIMALS,NO,Afghanistan,260600,141049,1224100,594523,38000,15783,337500,136393
01069000,OTHER LIVES ANIMALS,NO,Bahrain,,,4860,2692,,,9282,3970
01069000,OTHER LIVES ANIMALS,NO,Kuwait,,,116326,64486,,,74433,33172
01069000,OTHER LIVES ANIMALS,NO,Maldives,,,7475,4215,,,,
01069000,OTHER LIVES ANIMALS,NO,Oman,16480,7692,102269,45349,13165,4927,40772,15089
01069000,OTHER LIVES ANIMALS,NO,Qatar,2760,1332,23716,10962,,,,
01069000,OTHER LIVES ANIMALS,NO,Saudi Arabia,,,35480,17694,,,4180,1573
01069000,OTHER LIVES ANIMALS,NO,United Arab Emirates,,,127865,66422,,,132765,61506
01069000,OTHER LIVES ANIMALS,NO,Azerbaijan,40300,20547,1329854,688307,,,,
01069000,OTHER LIVES ANIMALS,NO,Bahrain,,,150,74,,,,
01069000,OTHER LIVES ANIMALS,NO,Kazakstan,,,74023,33736,,,,
01069000,OTHER LIVES ANIMALS,NO,Kuwait,1330,786,1617,969,,,,
01069000,OTHER LIVES ANIMALS,NO,Oman,,,5468,2486,,,,
01069000,OTHER LIVES ANIMALS,NO,Qatar,1440,865,6020,4052,,,,
01069000,OTHER LIVES ANIMALS,NO,Saudi Arabia,7975,5274,141015,87462,11808,6790,45763,26556
01069000,OTHER LIVES ANIMALS,NO,United Arab Emirates,1525,1304,9670,6727,,,7525,3842
01069000,OTHER LIVES ANIMALS,NO,Afghanistan,,,,,,,290425,117624
01069000,OTHER LIVES ANIMALS,NO,Bahrain,13909,7924,25080,14232,,,343680,130567
01069000,OTHER LIVES ANIMALS,NO,Hong Kong S.A.Re.Chi,,,105,49,,,,
01069000,OTHER LIVES ANIMALS,NO,Kuwait,1800,825,9451,5259,,,20540,8289
01069000,OTHER LIVES ANIMALS,NO,Oman,21400,11066,78887,41634,5594,2640,404953,172732
01069000,OTHER LIVES ANIMALS,NO,Qatar,1800,974,11375,6321,,,5644,2282
01069000,OTHER LIVES ANIMALS,NO,Saudi Arabia,19990,11766,335915,178412,79760,36941,1048984,449121
01069000,OTHER LIVES ANIMALS,NO,United Arab Emirates,38086,21690,908754,489140,65373,29785,1834152,788640
01069000,OTHER LIVES ANIMALS,NO,Viet Nam,96750,53216,96750,53216,,,,
01069000,OTHER LIVES ANIMALS,NO,Bahrain,,,14650,6570,,,,
01069000,OTHER LIVES ANIMALS,NO,Hong Kong S.A.Re.Chi,,,,,,,56000,17711
01069000,OTHER LIVES ANIMALS,NO,Kuwait,,,34550,17228,4930,2587,134461,60331
01069000,OTHER LIVES ANIMALS,NO,Maldives,,,2150,1193,,,,
01069000,OTHER LIVES ANIMALS,NO,Oman,,,168225,69175,47200,19355,211542,79454
01069000,OTHER LIVES ANIMALS,NO,Saudi Arabia,,,34320,16883,4850,2094,24910,10681
01069000,OTHER LIVES ANIMALS,NO,United Arab Emirates,41008,21985,482691,240327,118010,55015,594265,263096
01069000,OTHER LIVES ANIMALS,NO,Viet Nam,21725,11189,84620,38419,27998,8084,239740,78615
01069000,OTHER LIVES ANIMALS,NO,Azerbaijan,,,684641,334126,,,,
01069000,OTHER LIVES ANIMALS,NO,Hong Kong S.A.Re.Chi,,,224097,89000,,,155432,60084
01069000,OTHER LIVES ANIMALS,NO,Malaysia,83853,43081,220658,107436,,,26395,6604
01069000,OTHER LIVES ANIMALS,NO,Oman,,,22366,11469,11340,4681,11340,4681
01069000,OTHER LIVES ANIMALS,NO,Qatar,,,17065,8426,,,,
01069000,OTHER LIVES ANIMALS,NO,Saudi Arabia,,,165918,84209,,,,
01069000,OTHER LIVES ANIMALS,NO,United Arab Emirates,,,,,,,314491,134145
01069000,OTHER LIVES ANIMALS,NO,Viet Nam,84599,36459,1551841,825213,77535,32951,3911164,1430125
01069000,OTHER LIVES ANIMALS,NO,Bahrain,6514,7030,57583,30367,,,12996,7196
01069000,OTHER LIVES ANIMALS,NO,Kuwait,36046,37703,140988,110283,13530,9871,103795,66561
01069000,OTHER LIVES ANIMALS,NO,Oman,6688,7232,97325,62908,15191,13065,166461,97910
01069000,OTHER LIVES ANIMALS,NO,Qatar,16040,18296,18079,20311,,,5015,2807
01069000,OTHER LIVES ANIMALS,NO,Saudi Arabia,208171,213388,298463,281047,4220,3905,20783,14716
01069000,OTHER LIVES ANIMALS,NO,United Arab Emirates,82597,79277,836238,540606,23087,19187,241704,158068
01069000,OTHER LIVES ANIMALS,NO,Bahrain,,,46388,41236,65,54,34653,25686
01069000,OTHER LIVES ANIMALS,NO,Kuwait,,,101523,98874,460,377,19763,14522
01069000,OTHER LIVES ANIMALS,NO,Oman,,,37080,35172,,,13347,9065
01069000,OTHER LIVES ANIMALS,NO,Qatar,,,114234,114103,7316,6357,117839,86086
01069000,OTHER LIVES ANIMALS,NO,Saudi Arabia,,,935310,868694,35171,28688,592338,438655
01069000,OTHER LIVES ANIMALS,NO,United Arab Emirates,,,387388,365588,25231,16755,233194,173380
01069000,OTHER LIVES ANIMALS,NO,Bahrain,,,16,16,,,76,60
01069000,OTHER LIVES ANIMALS,NO,Bahrain,,,,,,,45,32
01069000,OTHER LIVES ANIMALS,NO,Viet Nam,,,,,,,14000,9448
02043000,"CARCASSES OF LAMB,FROZEN",KG,ALL COUNTRIES,,,1267,715,,,,
02043000,"CARCASSES OF LAMB,FROZEN",KG,United Arab Emirates,,,1267,715,,,,
02044100,"CARCASSES OF SHEEP,FROZEN",KG,ALL COUNTRIES,,,,,,,1781,1436
02044100,"CARCASSES OF SHEEP,FROZEN",KG,United Arab Emirates,,,,,,,1781,1436
02044100,"CARCASSES OF SHEEP,FROZEN",KG,Afghanistan,,,,,,,9000,900
02044100,"CARCASSES OF SHEEP,FROZEN",KG,United Arab Emirates,,,2130,1992,,,,
02044100,"CARCASSES OF SHEEP,FROZEN",KG,Australia,,,58,26,,,,
02044100,"CARCASSES OF SHEEP,FROZEN",KG,Bahrain,12370,12059,222760,212800,2792,2094,505389,335942
02044100,"CARCASSES OF SHEEP,FROZEN",KG,Kuwait,,,53095,50668,,,15481,12155
02044100,"CARCASSES OF SHEEP,FROZEN",KG,Maldives,,,379,350,,,,
02044100,"CARCASSES OF SHEEP,FROZEN",KG,Oman,10525,11272,143751,138138,8506,7043,141909,108513
02044100,"CARCASSES OF SHEEP,FROZEN",KG,Qatar,,,42211,43500,,,,
02044100,"CARCASSES OF SHEEP,FROZEN",KG,Saudi Arabia,1370,1356,341642,318468,,,241362,172256
02044100,"CARCASSES OF SHEEP,FROZEN",KG,United Arab Emirates,19714,22119,320365,306072,11041,9336,297860,229713
02044100,"CARCASSES OF SHEEP,FROZEN",KG,Afghanistan,,,14000,5611,,,15500,6161
02044100,"CARCASSES OF SHEEP,FROZEN",KG,Bahrain,1300,596,27665,10860,1400,506,9090,3121
02044100,"CARCASSES OF SHEEP,FROZEN",KG,Hong Kong S.A.Re.Chi,,,48947,19318,,,,
02044100,"CARCASSES OF SHEEP,FROZEN",KG,Kuwait,,,1140,410,,,,
02044100,"CARCASSES OF SHEEP,FROZEN",KG,Qatar,,,3487,1467,,,50,17
02044100,"CARCASSES OF SHEEP,FROZEN",KG,United Arab Emirates,,,,,,,54,24
02044100,"CARCASSES OF SHEEP,FROZEN",KG,Viet Nam,58000,22336,720203,247693,2990,1273,153615,39333
02044100,"CARCASSES OF SHEEP,FROZEN",KG,Hong Kong S.A.Re.Chi,,,400,134,,,,
02044100,"CARCASSES OF SHEEP,FROZEN",KG,Viet Nam,,,6000,1862,,,,
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,ALL COUNTRIES,5613,2569,25480,10903,650,228,6460,2095
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Kuwait,3135,1446,15204,6578,,,120,53
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Oman,280,120,1080,451,150,53,2524,793
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Qatar,2198,1003,9196,3874,500,175,3571,1181
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,United Arab Emirates,,,,,,,245,68
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Bahrain,800,366,3756,1532,,,8315,2461
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,China,,,20000,3530,,,,
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Hong Kong S.A.Re.Chi,,,34765,11357,,,242325,68936
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Kuwait,430,201,7609,4204,,,,
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Montenegro,,,57400,20041,,,,
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Myanmar,,,286165,95764,,,,
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,O.Asia(Tai.For.Pe.Ki,,,,,,,38000,5989
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Oman,,,120,50,235,90,1490,538
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Portugal,,,,,,,98850,22697
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Qatar,35,25,1986,851,,,816,243
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Singapore,,,42720,14891,,,,
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Thailand,,,,,,,12000,4438
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,United Arab Emirates,,,210,157,,,3292,1205
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Viet Nam,433543,160458,5225488,1644290,428010,105786,5497333,1310147
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Afghanistan,,,1000,434,,,2297514,857295
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Italy,,,,,,,3050,839
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Viet Nam,,,,,,,10475,3111
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Hong Kong S.A.Re.Chi,,,6010,2392,,,,
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Oman,,,,,,,6721,2758
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Qatar,,,,,,,77780,28356
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Saudi Arabia,,,25000,10799,,,,
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Viet Nam,6300,2521,26300,8927,,,33660,12799
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Afghanistan,,,,,,,44022,7232
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Hong Kong S.A.Re.Chi,,,,,,,44270,11782
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Qatar,,,,,,,25509,5313
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Viet Nam,,,84046,19677,,,140895,31061
02071300,CUTS&OFFAL OF FOWL FR/CHILL,KG,ALL COUNTRIES,,,60010,11748,,,75218,3971
02071300,CUTS&OFFAL OF FOWL FR/CHILL,KG,Afghanistan,,,,,,,3708,925
02071300,CUTS&OFFAL OF FOWL FR/CHILL,KG,Bahrain,,,,,,,1010,252
02071300,CUTS&OFFAL OF FOWL FR/CHILL,KG,Oman,,,10,2,,,,
02071300,CUTS&OFFAL OF FOWL FR/CHILL,KG,Qatar,,,60000,11746,,,,
02071300,CUTS&OFFAL OF FOWL FR/CHILL,KG,Viet Nam,,,,,,,70500,2794
02071400,CUTS & OFFAL OF FOWLS FROZEN,KG,ALL COUNTRIES,253345,51442,3951053,540690,326800,40848,3464258,380663
02071400,CUTS & OFFAL OF FOWLS FROZEN,KG,Afghanistan,,,23050,3114,,,,
02071400,CUTS & OFFAL OF FOWLS FROZEN,KG,Hong Kong S.A.Re.Chi,,,66133,6994,,,236043,29434
02071400,CUTS & OFFAL OF FOWLS FROZEN,KG,Malaysia,,,26600,6358,,,5765,634
02071400,CUTS & OFFAL OF FOWLS FROZEN,KG,Maldives,,,4700,709,,,,
02071400,CUTS & OFFAL OF FOWLS FROZEN,KG,Qatar,,,188,30,,,,
02071400,CUTS & OFFAL OF FOWLS FROZEN,KG,Romania,,,,,,,6000,952
02071400,CUTS & OFFAL OF FOWLS FROZEN,KG,Saudi Arabia,,,226489,41845,,,45000,6191
02071400,CUTS & OFFAL OF FOWLS FROZEN,KG,Thailand,75550,15883,246936,40082,,,18885,2006
02071400,CUTS & OFFAL OF FOWLS FROZEN,KG,United Arab Emirates,,,45000,6717,,,,
02071400,CUTS & OFFAL OF FOWLS FROZEN,KG,Viet Nam,177795,35559,3311957,434841,326800,40848,3152565,341446
02071400,CUTS & OFFAL OF FOWLS FROZEN,KG,Afghanistan,,,,,,,4995,1500
02071400,CUTS & OFFAL OF FOWLS FROZEN,KG,Viet Nam,,,,,,,30000,4495
02072700,"CUT & OFFAL OF TURKEY,FROZEN",KG,ALL COUNTRIES,,,10000,1460,,,59600,3737
02072700,"CUT & OFFAL OF TURKEY,FROZEN",KG,Viet Nam,,,10000,1460,,,59600,3737
02074500,OTH DUCK MEAT FROZEN,KG,ALL COUNTRIES,,,372438,100023,12750,3584,156762,32110
02074500,OTH DUCK MEAT FROZEN,KG,Hong Kong S.A.Re.Chi,,,5070,1904,,,,
02074500,OTH DUCK MEAT FROZEN,KG,Saudi Arabia,,,50000,21604,,,,
02074500,OTH DUCK MEAT FROZEN,KG,Viet Nam,,,317368,76516,12750,3584,156762,32110
02075500,OTH GEESE MEAT FROZEN,KG,ALL COUNTRIES,,,,,1110,542,25095,11632
02075500,OTH GEESE MEAT FROZEN,KG,Hong Kong S.A.Re.Chi,,,,,1110,542,8375,4444
02075500,OTH GEESE MEAT FROZEN,KG,Viet Nam,,,,,,,16720,7188
02075500,OTH GEESE MEAT FROZEN,KG,Bahrain,190,127,2710,1726,,,,
02075500,OTH GEESE MEAT FROZEN,KG,Kuwait,1150,767,30881,17722,610,317,53677,25062
02075500,OTH GEESE MEAT FROZEN,KG,Oman,,,780,475,,,3120,1240
02075500,OTH GEESE MEAT FROZEN,KG,Qatar,,,120,75,,,,
02075500,OTH GEESE MEAT FROZEN,KG,Saudi Arabia,5713,3746,88330,54571,1433,745,21763,10984
02075500,OTH GEESE MEAT FROZEN,KG,United Arab Emirates,1730,1187,15300,9176,1640,869,8022,4072
02075500,OTH GEESE MEAT FROZEN,KG,Austria,,,,,,,500,201
02075500,OTH GEESE MEAT FROZEN,KG,Morocco,,,1250,666,,,,
02075500,OTH GEESE MEAT FROZEN,KG,Afghanistan,,,,,,,83300,2105
02075500,OTH GEESE MEAT FROZEN,KG,Bahrain,29540,16910,682621,331792,4800,2010,16800,7031
02075500,OTH GEESE MEAT FROZEN,KG,Kuwait,39000,24123,452870,243069,14400,6847,197840,85457
02075500,OTH GEESE MEAT FROZEN,KG,Maldives,1020,604,11240,6303,,,,
02075500,OTH GEESE MEAT FROZEN,KG,Oman,,,,,5700,2731,84700,34203
02075500,OTH GEESE MEAT FROZEN,KG,Qatar,,,8025,3919,,,,
02075500,OTH GEESE MEAT FROZEN,KG,Saudi Arabia,,,8320,3527,,,3720,1652
02075500,OTH GEESE MEAT FROZEN,KG,United Arab Emirates,,,246263,130706,23332,10406,145092,61743
02075500,OTH GEESE MEAT FROZEN,KG,Viet Nam,,,,,,,220800,61121
03011900,OTHER ORNAMENTAL FISH,KG,ALL COUNTRIES,,,380,54,,,1462,565
03011900,OTHER ORNAMENTAL FISH,KG,Afghanistan,,,380,54,,,,
03011900,OTHER ORNAMENTAL FISH,KG,Hong Kong S.A.Re.Chi,,,,,,,1462,565
03019900,OTHER LIVE FISH,KG,ALL COUNTRIES,38508,20211,376565,171525,,,259182,91826
03019900,OTHER LIVE FISH,KG,China,32700,17340,212734,100118,,,181948,62766
03019900,OTHER LIVE FISH,KG,Hong Kong S.A.Re.Chi,2968,1298,103294,42704,,,61308,22698
03019900,OTHER LIVE FISH,KG,Japan,,,515,216,,,1190,564
03019900,OTHER LIVE FISH,KG,O.Asia(Tai.For.Pe.Ki,2840,1573,51282,23854,,,14736,5798
03019900,OTHER LIVE FISH,KG,Singapore,,,1690,770,,,,
03019900,OTHER LIVE FISH,KG,Thailand,,,600,289,,,,
03019900,OTHER LIVE FISH,KG,U.S.America,,,4805,2954,,,,
03019900,OTHER LIVE FISH,KG,United Arab Emirates,,,1645,618,,,,
03019900,OTHER LIVE FISH,KG,Afghanistan,24270,6068,701737,186718,14630,3805,223409,66402
03019900,OTHER LIVE FISH,KG,Bangladesh,,,4460,1444,,,,
03019900,OTHER LIVE FISH,KG,Canada,,,,,,,11750,4537
03019900,OTHER LIVE FISH,KG,China,,,1280,616,,,,
03019900,OTHER LIVE FISH,KG,Hong Kong S.A.Re.Chi,,,3060,1583,,,1346,709
03019900,OTHER LIVE FISH,KG,Kuwait,,,,,,,150682,45099
03019900,OTHER LIVE FISH,KG,Malaysia,,,10000,2649,,,,
03019900,OTHER LIVE FISH,KG,O.Asia(Tai.For.Pe.Ki,,,,,,,21340,6735
03019900,OTHER LIVE FISH,KG,Qatar,,,,,,,1999,885
03019900,OTHER LIVE FISH,KG,Saudi Arabia,,,,,,,36189,12605
03019900,OTHER LIVE FISH,KG,Thailand,,,34347,11101,,,,
03019900,OTHER LIVE FISH,KG,U.S.America,,,1600,510,,,,
03019900,OTHER LIVE FISH,KG,United Arab Emirates,,,13000,3809,,,,
03019900,OTHER LIVE FISH,KG,Viet Nam,,,867,344,,,,
03019900,OTHER LIVE FISH,KG,Canada,,,1120,517,,,,
03019900,OTHER LIVE FISH,KG,China,,,,,,,4030,1387
03019900,OTHER LIVE FISH,KG,Hong Kong S.A.Re.Chi,,,490,172,,,6560,2239
03019900,OTHER LIVE FISH,KG,O.Asia(Tai.For.Pe.Ki,,,1660,695,,,2640,887
03019900,OTHER LIVE FISH,KG,Oman,,,,,,,800,337
03019900,OTHER LIVE FISH,KG,Qatar,,,980,433,,,,
03019900,OTHER LIVE FISH,KG,United Arab Emirates,,,50,17,,,42788,13991
03019900,OTHER LIVE FISH,KG,Afghanistan,,,3200,800,,,1290,263
03019900,OTHER LIVE FISH,KG,Bahrain,,,9599,4187,,,,
03019900,OTHER LIVE FISH,KG,Canada,,,7795,3288,,,,
03019900,OTHER LIVE FISH,KG,China,,,1639,1042,,,,
03019900,OTHER LIVE FISH,KG,Hong Kong S.A.Re.Chi,,,4698,2449,,,,
03019900,OTHER LIVE FISH,KG,Iraq,,,15000,6525,,,,
03019900,OTHER LIVE FISH,KG,Jordan,,,8698,3578,,,,
03019900,OTHER LIVE FISH,KG,Kuwait,,,35446,20606,,,,
03019900,OTHER LIVE FISH,KG,O.Asia(Tai.For.Pe.Ki,,,9685,4922,,,,
03019900,OTHER LIVE FISH,KG,Oman,,,11199,4772,,,,
03019900,OTHER LIVE FISH,KG,Qatar,,,129142,48337,,,,
03019900,OTHER LIVE FISH,KG,Saudi Arabia,,,114672,35467,,,,
03019900,OTHER LIVE FISH,KG,Thailand,,,10403,4209,,,,
03019900,OTHER LIVE FISH,KG,U.S.America,,,3093,1705,,,,
03019900,OTHER LIVE FISH,KG,United Arab Emirates,,,100671,41993,,,,
03019900,OTHER LIVE FISH,KG,China,,,25200,5530,,,,
03019900,OTHER LIVE FISH,KG,Sri Lanka,,,28000,5775,,,,
03019900,OTHER LIVE FISH,KG,Thailand,,,65135,9044,,,,
03019900,OTHER LIVE FISH,KG,Viet Nam,,,221839,54858,,,,
03019900,OTHER LIVE FISH,KG,Bahrain,2770,1324,2770,1324,,,23500,3690
03019900,OTHER LIVE FISH,KG,Canada,6234,2665,6234,2665,,,6065,2020
03019900,OTHER LIVE FISH,KG,China,5300,2253,5300,2253,,,520,171
03019900,OTHER LIVE FISH,KG,Hong Kong S.A.Re.Chi,340,151,340,151,,,4773,1906
03019900,OTHER LIVE FISH,KG,Jordan,,,,,,,3987,1348
03019900,OTHER LIVE FISH,KG,Kuwait,84900,38207,84900,38207,,,125361,57373
03019900,OTHER LIVE FISH,KG,O.Asia(Tai.For.Pe.Ki,,,,,,,2130,767
03019900,OTHER LIVE FISH,KG,Oman,4895,2242,4895,2242,,,50000,19204
03019900,OTHER LIVE FISH,KG,Qatar,25826,12052,25826,12052,,,122862,39640
03019900,OTHER LIVE FISH,KG,Saudi Arabia,65254,28004,65254,28004,,,59241,17518
03019900,OTHER LIVE FISH,KG,Thailand,8,5,8,5,,,,
03019900,OTHER LIVE FISH,KG,U.S.America,2859,1709,2859,1709,,,4405,2015
03019900,OTHER LIVE FISH,KG,United Arab Emirates,62104,28762,62104,28762,,,130027,36904
03019900,OTHER LIVE FISH,KG,Afghanistan,,,,,,,127660,11570
03019900,OTHER LIVE FISH,KG,Bahrain,,,79000,6853,,,,
03019900,OTHER LIVE FISH,KG,Bangladesh,,,1095221,64089,,,,
03019900,OTHER LIVE FISH,KG,China,,,390080,25987,,,1800,204
03019900,OTHER LIVE FISH,KG,Indonesia,,,2316789,146792,,,5302670,406593
03019900,OTHER LIVE FISH,KG,Iraq,,,26000,2358,,,133750,12631
03019900,OTHER LIVE FISH,KG,"Korea, Republic of",,,66830,4866,,,,
03019900,OTHER LIVE FISH,KG,Malaysia,,,30290,2327,,,,
03019900,OTHER LIVE FISH,KG,O.Asia(Tai.For.Pe.Ki,,,,,26500,1806,676590,54931
03019900,OTHER LIVE FISH,KG,Samoa,,,23000,2778,,,72620,6668
03019900,OTHER LIVE FISH,KG,Thailand,,,212910,15457,26000,1682,183115,16037
03019900,OTHER LIVE FISH,KG,United Arab Emirates,,,8300,621,,,,
03019900,OTHER LIVE FISH,KG,Viet Nam,,,171510,12006,,,2756578,220508
03024900,OTH FISH FR/CHILL,KG,ALL COUNTRIES,,,63060,4250,,,,
03024900,OTH FISH FR/CHILL,KG,China,,,53000,3424,,,,
03024900,OTH FISH FR/CHILL,KG,Thailand,,,10060,826,,,,
03024900,OTH FISH FR/CHILL,KG,China,,,26876,4400,,,,
