hs_code,commodity,unit,country,2019-2020_jun_quantity,2019-2020_jun_value_000rs,2019-2020_cum_quantity,2019-2020_cum_value_000rs,2018-2029_jun_quantity,2018-2029_jun_value_000rs,2018-2029_cum_quantity,2018-2029_cum_value_000rs
01019000,OTHER LIVE ANIMALS,NO,ALL COUNTRIES,,,500,171,,,70,1849
01019000,OTHER LIVE ANIMALS,NO,Afghanistan,,,,,,,70,1849
01019000,OTHER LIVE ANIMALS,NO,Qatar,,,500,171,,,,
01041000,SHEEP LIVE,NO,ALL COUNTRIES,,,46,2698,,,,
01041000,SHEEP LIVE,NO,Afghanistan,,,46,2698,,,,
01051100,FOWLS (CHICKEN) WT UPTO 185G,NO,ALL COUNTRIES,442000,7236,3348054,135040,9800,1487,54253,6754
01051100,FOWLS (CHICKEN) WT UPTO 185G,NO,Afghanistan,442000,7236,3348054,135040,9800,1487,54253,6754
01051100,FOWLS (CHICKEN) WT UPTO 185G,NO,Afghanistan,68953,11461,1397897,217340,,,600,145
01051100,FOWLS (CHICKEN) WT UPTO 185G,NO,Indonesia,,,330,185,,,,
01051100,FOWLS (CHICKEN) WT UPTO 185G,NO,Oman,,,26882,7617,178,58,5549,1806
01059900,OTH LIVE POULTRY,NO,ALL COUNTRIES,795519,94592,3884555,524361,515080,77262,6805302,706206
01059900,OTH LIVE POULTRY,NO,Afghanistan,795519,94592,3884555,524361,515080,77262,6804752,706123
01059900,OTH LIVE POULTRY,NO,Oman,,,,,,,550,83
01061400,RABBITS AND HARES,NO,ALL COUNTRIES,,,104,42,145,32,875,173
01061400,RABBITS AND HARES,NO,Oman,,,104,42,145,32,875,173
01063190,OTHER BIRDS OF PREY,NO,ALL COUNTRIES,,,349,94,,,447,122
01063190,OTHER BIRDS OF PREY,NO,Oman,,,349,94,,,447,122
01063200,PSITTACIFORMES(INCL.PARROTS),NO,ALL COUNTRIES,,,2413,3405,,,5716,3748
01063200,PSITTACIFORMES(INCL.PARROTS),NO,Bahrain,,,,,,,450,213
01063200,PSITTACIFORMES(INCL.PARROTS),NO,Bangladesh,,,100,156,,,160,174
01063200,PSITTACIFORMES(INCL.PARROTS),NO,Kuwait,,,508,635,,,,
01063200,PSITTACIFORMES(INCL.PARROTS),NO,Oman,,,100,280,,,996,1176
01063200,PSITTACIFORMES(INCL.PARROTS),NO,Saudi Arabia,,,1475,2106,,,1665,952
01063200,PSITTACIFORMES(INCL.PARROTS),NO,Turkey,,,110,31,,,1730,753
01063200,PSITTACIFORMES(INCL.PARROTS),NO,Viet Nam,,,120,197,,,715,480
01063200,PSITTACIFORMES(INCL.PARROTS),NO,Uzbekistan,,,41,7638,900,1799,900,1799
01063900,OTHER BIRDS,NO,ALL COUNTRIES,,,218334,47466,4100,659,423478,84508
01063900,OTHER BIRDS,NO,Bahrain,,,,,,,7400,1579
01063900,OTHER BIRDS,NO,Indonesia,,,1562,1072,,,,
01063900,OTHER BIRDS,NO,Kuwait,,,9460,1246,,,28525,6056
01063900,OTHER BIRDS,NO,Malaysia,,,,,,,2050,372
01063900,OTHER BIRDS,NO,Mozambique,,,1030,262,,,,
01063900,OTHER BIRDS,NO,Oman,,,177436,39773,4100,659,294453,55413
01063900,OTHER BIRDS,NO,Saudi Arabia,,,16500,3264,,,23440,5374
01063900,OTHER BIRDS,NO,Turkey,,,12346,1849,,,66835,15591
01063900,OTHER BIRDS,NO,United Arab Emirates,,,,,,,775,123
01064100,BEES,NO,ALL COUNTRIES,161751,6809,541790,23264,154600,4771,1564294,34561
01064100,BEES,NO,Afghanistan,161751,6809,541790,23264,154600,4771,1564294,34561
01069000,OTHER LIVES ANIMALS,NO,ALL COUNTRIES,,,82305,20357,11915,3704,72237,26724
01069000,OTHER LIVES ANIMALS,NO,Afghanistan,,,320,49,,,1340,604
01069000,OTHER LIVES ANIMALS,NO,Kuwait,,,,,,,14274,5279
01069000,OTHER LIVES ANIMALS,NO,Oman,,,79485,19266,10715,3213,39113,13917
01069000,OTHER LIVES ANIMALS,NO,Qatar,,,,,,,500,427
01069000,OTHER LIVES ANIMALS,NO,Saudi Arabia,,,,,,,7060,2613
01069000,OTHER LIVES ANIMALS,NO,Turkey,,,2500,1042,1200,491,9520,3720
01069000,OTHER LIVES ANIMALS,NO,United Arab Emirates,,,,,,,230,80
01069000,OTHER LIVES ANIMALS,NO,Viet Nam,,,,,,,200,83
01069000,OTHER LIVES ANIMALS,NO,Afghanistan,,,13000,7300,,,56930,26045
01069000,OTHER LIVES ANIMALS,NO,Bahrain,278789,163112,2692725,1538774,251619,134482,1954498,991957
01069000,OTHER LIVES ANIMALS,NO,Kuwait,850754,520497,8212174,5097074,758732,455820,8064242,4450917
01069000,OTHER LIVES ANIMALS,NO,Maldives,,,11868,7054,,,,
01069000,OTHER LIVES ANIMALS,NO,Oman,87011,43500,2203642,1182507,200650,115616,1748834,903592
01069000,OTHER LIVES ANIMALS,NO,Qatar,366577,201181,3169822,1780220,235550,142621,1801413,999445
01069000,OTHER LIVES ANIMALS,NO,Saudi Arabia,423254,256002,8754266,5218480,749197,455128,5748961,3178887
01069000,OTHER LIVES ANIMALS,NO,Singapore,,,27964,10836,,,,
01069000,OTHER LIVES ANIMALS,NO,United Arab Emirates,2553878,1429019,25231873,14666061,2117019,1257851,20815360,11124862
01069000,OTHER LIVES ANIMALS,NO,Viet Nam,,,35000,19045,,,,
01069000,OTHER LIVES ANIMALS,NO,Afghanistan,328000,189513,4087992,2236265,260600,141049,1224100,594523
01069000,OTHER LIVES ANIMALS,NO,Bahrain,45860,28991,1056226,584805,,,4860,2692
01069000,OTHER LIVES ANIMALS,NO,Kuwait,33800,22051,202322,127939,,,116326,64486
01069000,OTHER LIVES ANIMALS,NO,Maldives,,,3000,1877,,,7475,4215
01069000,OTHER LIVES ANIMALS,NO,Oman,4410,3028,267650,144724,16480,7692,102269,45349
01069000,OTHER LIVES ANIMALS,NO,Qatar,5300,2545,619425,327232,2760,1332,23716,10962
01069000,OTHER LIVES ANIMALS,NO,Saudi Arabia,91968,66232,423936,273829,,,35480,17694
01069000,OTHER LIVES ANIMALS,NO,United Arab Emirates,373314,234974,1064402,627335,,,127865,66422
01069000,OTHER LIVES ANIMALS,NO,Azerbaijan,,,1191438,556285,40300,20547,1329854,688307
01069000,OTHER LIVES ANIMALS,NO,Bahrain,280,168,2369,1474,,,150,74
01069000,OTHER LIVES ANIMALS,NO,Kazakstan,,,,,,,74023,33736
01069000,OTHER LIVES ANIMALS,NO,Kuwait,,,3138,1911,1330,786,1617,969
01069000,OTHER LIVES ANIMALS,NO,Oman,9139,6455,22068,15336,,,5468,2486
01069000,OTHER LIVES ANIMALS,NO,Qatar,5508,3397,68048,42506,1440,865,6020,4052
01069000,OTHER LIVES ANIMALS,NO,Saudi Arabia,,,45434,31558,7975,5274,141015,87462
01069000,OTHER LIVES ANIMALS,NO,United Arab Emirates,,,16703,9443,1525,1304,9670,6727
01069000,OTHER LIVES ANIMALS,NO,Bahrain,,,54223,31987,13909,7924,25080,14232
01069000,OTHER LIVES ANIMALS,NO,Hong Kong S.A.Re.Chi,,,869,468,,,105,49
01069000,OTHER LIVES ANIMALS,NO,Kuwait,,,695,417,1800,825,9451,5259
01069000,OTHER LIVES ANIMALS,NO,Maldives,,,6561,3503,,,,
01069000,OTHER LIVES ANIMALS,NO,Oman,,,73472,42083,21400,11066,78887,41634
01069000,OTHER LIVES ANIMALS,NO,Qatar,,,15428,8538,1800,974,11375,6321
01069000,OTHER LIVES ANIMALS,NO,Saudi Arabia,,,79874,42015,19990,11766,335915,178412
01069000,OTHER LIVES ANIMALS,NO,Singapore,,,186736,83193,,,,
01069000,OTHER LIVES ANIMALS,NO,South Africa,,,1,1,,,,
01069000,OTHER LIVES ANIMALS,NO,United Arab Emirates,194244,99096,1288833,670176,38086,21690,908754,489140
01069000,OTHER LIVES ANIMALS,NO,Viet Nam,,,509249,242610,96750,53216,96750,53216
01069000,OTHER LIVES ANIMALS,NO,Bahrain,,,,,,,14650,6570
01069000,OTHER LIVES ANIMALS,NO,Hong Kong S.A.Re.Chi,,,24000,12905,,,,
01069000,OTHER LIVES ANIMALS,NO,Kuwait,,,,,,,34550,17228
01069000,OTHER LIVES ANIMALS,NO,Maldives,7470,4580,26335,14968,,,2150,1193
01069000,OTHER LIVES ANIMALS,NO,Oman,,,26000,12446,,,168225,69175
01069000,OTHER LIVES ANIMALS,NO,Qatar,,,7947,4377,,,,
01069000,OTHER LIVES ANIMALS,NO,Saudi Arabia,11340,7026,55385,32035,,,34320,16883
01069000,OTHER LIVES ANIMALS,NO,United Arab Emirates,20809,10525,740452,394531,41008,21985,482691,240327
01069000,OTHER LIVES ANIMALS,NO,Viet Nam,,,,,21725,11189,84620,38419
01069000,OTHER LIVES ANIMALS,NO,Azerbaijan,,,501239,239080,,,684641,334126
01069000,OTHER LIVES ANIMALS,NO,Hong Kong S.A.Re.Chi,,,57000,25943,,,224097,89000
01069000,OTHER LIVES ANIMALS,NO,Kuwait,,,131905,81436,,,,
01069000,OTHER LIVES ANIMALS,NO,Malaysia,224014,129076,793950,435396,83853,43081,220658,107436
01069000,OTHER LIVES ANIMALS,NO,Maldives,1218,686,1799,998,,,,
01069000,OTHER LIVES ANIMALS,NO,Oman,,,12000,6297,,,22366,11469
01069000,OTHER LIVES ANIMALS,NO,Qatar,,,809,441,,,17065,8426
01069000,OTHER LIVES ANIMALS,NO,Saudi Arabia,,,27104,15206,,,165918,84209
01069000,OTHER LIVES ANIMALS,NO,Thailand,,,57000,25807,,,,
01069000,OTHER LIVES ANIMALS,NO,Viet Nam,16000,9049,583354,280806,84599,36459,1551841,825213
01069000,OTHER LIVES ANIMALS,NO,Bahrain,20900,24068,164321,174418,6514,7030,57583,30367
01069000,OTHER LIVES ANIMALS,NO,Hong Kong S.A.Re.Chi,,,4400,4755,,,,
01069000,OTHER LIVES ANIMALS,NO,Kuwait,35699,40244,148973,160225,36046,37703,140988,110283
01069000,OTHER LIVES ANIMALS,NO,Oman,11551,12183,84014,84932,6688,7232,97325,62908
01069000,OTHER LIVES ANIMALS,NO,Qatar,37083,39406,239032,250853,16040,18296,18079,20311
01069000,OTHER LIVES ANIMALS,NO,Saudi Arabia,83126,88056,754300,775261,208171,213388,298463,281047
01069000,OTHER LIVES ANIMALS,NO,United Arab Emirates,156836,161505,811796,831795,82597,79277,836238,540606
01069000,OTHER LIVES ANIMALS,NO,Viet Nam,,,55922,15440,,,,
01069000,OTHER LIVES ANIMALS,NO,Bahrain,,,128699,137939,,,46388,41236
01069000,OTHER LIVES ANIMALS,NO,Kuwait,23471,27233,573409,563427,,,101523,98874
01069000,OTHER LIVES ANIMALS,NO,Oman,900,979,79643,83707,,,37080,35172
01069000,OTHER LIVES ANIMALS,NO,Qatar,1409,1911,495340,545645,,,114234,114103
01069000,OTHER LIVES ANIMALS,NO,Saudi Arabia,17435,18452,1652698,1765351,,,935310,868694
01069000,OTHER LIVES ANIMALS,NO,United Arab Emirates,22632,23006,623496,671353,,,387388,365588
01069000,OTHER LIVES ANIMALS,NO,Bahrain,13440,16406,31188,36335,,,16,16
01069000,OTHER LIVES ANIMALS,NO,Oman,,,572,259,,,,
01069000,OTHER LIVES ANIMALS,NO,Saudi Arabia,,,57330,69000,,,,
01069000,OTHER LIVES ANIMALS,NO,United Arab Emirates,5090,6103,49250,57705,,,,
02043000,"CARCASSES OF LAMB,FROZEN",KG,ALL COUNTRIES,,,4058,4515,,,1267,715
02043000,"CARCASSES OF LAMB,FROZEN",KG,United Arab Emirates,,,4058,4515,,,1267,715
02044100,"CARCASSES OF SHEEP,FROZEN",KG,ALL COUNTRIES,23436,23958,53696,54004,,,,
02044100,"CARCASSES OF SHEEP,FROZEN",KG,United Arab Emirates,23436,23958,53696,54004,,,,
02044100,"CARCASSES OF SHEEP,FROZEN",KG,Maldives,,,1564,1694,,,,
02044100,"CARCASSES OF SHEEP,FROZEN",KG,United Arab Emirates,,,,,,,2130,1992
02044100,"CARCASSES OF SHEEP,FROZEN",KG,Australia,,,,,,,58,26
02044100,"CARCASSES OF SHEEP,FROZEN",KG,Bahrain,,,83530,90767,12370,12059,222760,212800
02044100,"CARCASSES OF SHEEP,FROZEN",KG,Kuwait,9210,8248,47150,41257,,,53095,50668
02044100,"CARCASSES OF SHEEP,FROZEN",KG,Maldives,,,2191,2206,,,379,350
02044100,"CARCASSES OF SHEEP,FROZEN",KG,Oman,,,169601,190135,10525,11272,143751,138138
02044100,"CARCASSES OF SHEEP,FROZEN",KG,Qatar,25724,31539,28959,35103,,,42211,43500
02044100,"CARCASSES OF SHEEP,FROZEN",KG,Saudi Arabia,14735,17971,187873,214069,1370,1356,341642,318468
02044100,"CARCASSES OF SHEEP,FROZEN",KG,United Arab Emirates,79462,92981,321456,366152,19714,22119,320365,306072
02044100,"CARCASSES OF SHEEP,FROZEN",KG,Afghanistan,,,,,,,14000,5611
02044100,"CARCASSES OF SHEEP,FROZEN",KG,Bahrain,525,148,20234,8020,1300,596,27665,10860
02044100,"CARCASSES OF SHEEP,FROZEN",KG,Hong Kong S.A.Re.Chi,,,58086,20011,,,48947,19318
02044100,"CARCASSES OF SHEEP,FROZEN",KG,Kuwait,4796,1878,10774,3657,,,1140,410
02044100,"CARCASSES OF SHEEP,FROZEN",KG,Maldives,1441,358,3274,804,,,,
02044100,"CARCASSES OF SHEEP,FROZEN",KG,Oman,35,19,5235,2665,,,,
02044100,"CARCASSES OF SHEEP,FROZEN",KG,Qatar,9281,3335,41842,14948,,,3487,1467
02044100,"CARCASSES OF SHEEP,FROZEN",KG,Singapore,,,27953,10821,,,,
02044100,"CARCASSES OF SHEEP,FROZEN",KG,United Arab Emirates,,,30335,14988,,,,
02044100,"CARCASSES OF SHEEP,FROZEN",KG,Viet Nam,12500,3327,359500,140800,58000,22336,720203,247693
02044100,"CARCASSES OF SHEEP,FROZEN",KG,Hong Kong S.A.Re.Chi,,,,,,,400,134
02044100,"CARCASSES OF SHEEP,FROZEN",KG,Viet Nam,,,,,,,6000,1862
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,ALL COUNTRIES,,,85926,40034,5613,2569,25480,10903
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Bahrain,,,1448,657,,,,
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Kuwait,,,51441,23461,3135,1446,15204,6578
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Oman,,,8166,4206,280,120,1080,451
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Qatar,,,24871,11710,2198,1003,9196,3874
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Bahrain,,,880,371,800,366,3756,1532
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,China,,,71783,13317,,,20000,3530
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Hong Kong S.A.Re.Chi,86500,28400,767555,262786,,,34765,11357
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Kuwait,,,27795,16573,430,201,7609,4204
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Maldives,,,495,197,,,,
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Montenegro,,,116200,37494,,,,
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Myanmar,,,,,,,286165,95764
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Oman,,,1385,532,,,120,50
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Qatar,,,4436,2364,35,25,1986,851
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Romania,,,3255,1357,,,,
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Serbia,,,,,,,57400,20041
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Singapore,88940,36199,242904,96316,,,42720,14891
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Spain,,,1557,701,,,,
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Thailand,,,107753,41909,,,,
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,United Arab Emirates,,,422,211,,,210,157
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Viet Nam,279670,68540,3141161,1183671,433543,160458,5225488,1644290
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Afghanistan,,,,,,,1000,434
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Bahrain,630,280,1115,490,,,,
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Kuwait,80,40,80,40,,,,
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Oman,,,60,38,,,,
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Qatar,760,337,2378,1147,,,,
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Hong Kong S.A.Re.Chi,,,,,,,6010,2392
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Saudi Arabia,,,,,,,25000,10799
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Viet Nam,,,,,6300,2521,26300,8927
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Malaysia,,,23000,5149,,,,
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Singapore,,,23900,6101,,,,
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Viet Nam,,,,,,,84046,19677
02071300,CUTS&OFFAL OF FOWL FR/CHILL,KG,ALL COUNTRIES,,,,,,,60010,11748
02071300,CUTS&OFFAL OF FOWL FR/CHILL,KG,Oman,,,,,,,10,2
02071300,CUTS&OFFAL OF FOWL FR/CHILL,KG,Qatar,,,,,,,60000,11746
02071400,CUTS & OFFAL OF FOWLS FROZEN,KG,ALL COUNTRIES,710220,38861,4963742,419869,253345,51442,3951053,540690
02071400,CUTS & OFFAL OF FOWLS FROZEN,KG,Afghanistan,,,,,,,23050,3114
02071400,CUTS & OFFAL OF FOWLS FROZEN,KG,Hong Kong S.A.Re.Chi,141800,10115,1032363,103783,,,66133,6994
02071400,CUTS & OFFAL OF FOWLS FROZEN,KG,Malaysia,24420,1721,66055,5393,,,26600,6358
02071400,CUTS & OFFAL OF FOWLS FROZEN,KG,Maldives,,,,,,,4700,709
02071400,CUTS & OFFAL OF FOWLS FROZEN,KG,Qatar,,,,,,,188,30
02071400,CUTS & OFFAL OF FOWLS FROZEN,KG,Saudi Arabia,,,58715,12037,,,226489,41845
02071400,CUTS & OFFAL OF FOWLS FROZEN,KG,Singapore,,,42647,3164,,,,
02071400,CUTS & OFFAL OF FOWLS FROZEN,KG,South Africa,,,23,8,,,,
02071400,CUTS & OFFAL OF FOWLS FROZEN,KG,Thailand,,,155500,12277,75550,15883,246936,40082
02071400,CUTS & OFFAL OF FOWLS FROZEN,KG,United Arab Emirates,,,,,,,45000,6717
02071400,CUTS & OFFAL OF FOWLS FROZEN,KG,Viet Nam,544000,27025,3608439,283208,177795,35559,3311957,434841
02072700,"CUT & OFFAL OF TURKEY,FROZEN",KG,ALL COUNTRIES,,,,,,,10000,1460
02072700,"CUT & OFFAL OF TURKEY,FROZEN",KG,Viet Nam,,,,,,,10000,1460
02074500,OTH DUCK MEAT FROZEN,KG,ALL COUNTRIES,56806,11668,321402,71390,,,372438,100023
02074500,OTH DUCK MEAT FROZEN,KG,Hong Kong S.A.Re.Chi,56806,11668,279607,52519,,,5070,1904
02074500,OTH DUCK MEAT FROZEN,KG,Saudi Arabia,,,,,,,50000,21604
02074500,OTH DUCK MEAT FROZEN,KG,Viet Nam,,,41795,18870,,,317368,76516
02075500,OTH GEESE MEAT FROZEN,KG,ALL COUNTRIES,,,7519,5091,,,,
02075500,OTH GEESE MEAT FROZEN,KG,Hong Kong S.A.Re.Chi,,,4522,3424,,,,
02075500,OTH GEESE MEAT FROZEN,KG,Maldives,,,2997,1667,,,,
02075500,OTH GEESE MEAT FROZEN,KG,Bahrain,2370,1945,43537,28210,190,127,2710,1726
02075500,OTH GEESE MEAT FROZEN,KG,Kuwait,6670,4886,234157,150549,1150,767,30881,17722
02075500,OTH GEESE MEAT FROZEN,KG,Maldives,,,29364,18833,,,,
02075500,OTH GEESE MEAT FROZEN,KG,Oman,3306,2134,89040,54953,,,780,475
02075500,OTH GEESE MEAT FROZEN,KG,Qatar,,,11691,6730,,,120,75
02075500,OTH GEESE MEAT FROZEN,KG,Saudi Arabia,3499,2463,346618,226706,5713,3746,88330,54571
02075500,OTH GEESE MEAT FROZEN,KG,United Arab Emirates,98,80,4313,2848,1730,1187,15300,9176
02075500,OTH GEESE MEAT FROZEN,KG,Kuwait,,,10,5,,,,
02075500,OTH GEESE MEAT FROZEN,KG,Morocco,,,,,,,1250,666
02075500,OTH GEESE MEAT FROZEN,KG,Bahrain,,,86153,53055,29540,16910,682621,331792
02075500,OTH GEESE MEAT FROZEN,KG,Kuwait,,,178550,112046,39000,24123,452870,243069
02075500,OTH GEESE MEAT FROZEN,KG,Maldives,,,9200,5189,1020,604,11240,6303
02075500,OTH GEESE MEAT FROZEN,KG,Oman,,,51112,26539,,,,
02075500,OTH GEESE MEAT FROZEN,KG,Qatar,,,19980,10518,,,8025,3919
02075500,OTH GEESE MEAT FROZEN,KG,Saudi Arabia,,,,,,,8320,3527
02075500,OTH GEESE MEAT FROZEN,KG,United Arab Emirates,,,72970,43735,,,246263,130706
02075500,OTH GEESE MEAT FROZEN,KG,Austria,4156,2057,4156,2057,,,,
02075500,OTH GEESE MEAT FROZEN,KG,Hong Kong S.A.Re.Chi,157711,64713,335031,136517,,,,
02075500,OTH GEESE MEAT FROZEN,KG,Montenegro,28800,11758,57600,23854,,,,
02075500,OTH GEESE MEAT FROZEN,KG,Tunisia,6090,2051,6090,2051,,,,
02075500,OTH GEESE MEAT FROZEN,KG,Viet Nam,32000,13020,59500,24137,,,,
03011100,ORNAMENTAL FISH RFRESHWATER,KG,ALL COUNTRIES,,,26317,16894,,,,
03011100,ORNAMENTAL FISH RFRESHWATER,KG,United Kingdom,,,26317,16894,,,,
03011900,OTHER ORNAMENTAL FISH,KG,ALL COUNTRIES,,,3312,874,,,380,54
03011900,OTHER ORNAMENTAL FISH,KG,Afghanistan,,,,,,,380,54
03011900,OTHER ORNAMENTAL FISH,KG,China,,,3312,874,,,,
03019900,OTHER LIVE FISH,KG,ALL COUNTRIES,,,,,38508,20211,376565,171525
03019900,OTHER LIVE FISH,KG,China,,,,,32700,17340,212734,100118
03019900,OTHER LIVE FISH,KG,Hong Kong S.A.Re.Chi,,,,,2968,1298,103294,42704
03019900,OTHER LIVE FISH,KG,Japan,,,,,,,515,216
03019900,OTHER LIVE FISH,KG,O.Asia(Tai.For.Pe.Ki,,,,,2840,1573,51282,23854
03019900,OTHER LIVE FISH,KG,Singapore,,,,,,,1690,770
03019900,OTHER LIVE FISH,KG,Thailand,,,,,,,600,289
03019900,OTHER LIVE FISH,KG,U.S.America,,,,,,,4805,2954
03019900,OTHER LIVE FISH,KG,United Arab Emirates,,,,,,,1645,618
03019900,OTHER LIVE FISH,KG,Kuwait,1585,1035,1585,1035,,,,
03019900,OTHER LIVE FISH,KG,Afghanistan,67000,7013,1214419,151196,24270,6068,701737,186718
03019900,OTHER LIVE FISH,KG,Bahrain,,,2600,791,,,,
03019900,OTHER LIVE FISH,KG,Bangladesh,,,47380,4592,,,4460,1444
03019900,OTHER LIVE FISH,KG,China,,,234,112,,,1280,616
03019900,OTHER LIVE FISH,KG,Hong Kong S.A.Re.Chi,,,,,,,3060,1583
03019900,OTHER LIVE FISH,KG,Kuwait,,,1110,306,,,,
03019900,OTHER LIVE FISH,KG,Malaysia,,,,,,,10000,2649
03019900,OTHER LIVE FISH,KG,Thailand,,,17153,5146,,,34347,11101
03019900,OTHER LIVE FISH,KG,U.S.America,,,,,,,1600,510
03019900,OTHER LIVE FISH,KG,United Arab Emirates,,,380,192,,,13000,3809
03019900,OTHER LIVE FISH,KG,Viet Nam,,,,,,,867,344
03019900,OTHER LIVE FISH,KG,Canada,,,,,,,1120,517
03019900,OTHER LIVE FISH,KG,Hong Kong S.A.Re.Chi,,,,,,,490,172
03019900,OTHER LIVE FISH,KG,O.Asia(Tai.For.Pe.Ki,,,70,30,,,1660,695
03019900,OTHER LIVE FISH,KG,Qatar,4819,3160,4819,3160,,,980,433
03019900,OTHER LIVE FISH,KG,United Arab Emirates,2626,1741,2626,1741,,,50,17
03019900,OTHER LIVE FISH,KG,Afghanistan,,,,,,,3200,800
03019900,OTHER LIVE FISH,KG,Bahrain,985,686,985,686,,,9599,4187
03019900,OTHER LIVE FISH,KG,Canada,,,,,,,7795,3288
03019900,OTHER LIVE FISH,KG,China,,,,,,,1639,1042
03019900,OTHER LIVE FISH,KG,Hong Kong S.A.Re.Chi,,,,,,,4698,2449
03019900,OTHER LIVE FISH,KG,Iraq,,,,,,,15000,6525
03019900,OTHER LIVE FISH,KG,Jordan,,,,,,,8698,3578
03019900,OTHER LIVE FISH,KG,Kuwait,,,,,,,35446,20606
03019900,OTHER LIVE FISH,KG,O.Asia(Tai.For.Pe.Ki,,,,,,,9685,4922
03019900,OTHER LIVE FISH,KG,Oman,,,,,,,11199,4772
03019900,OTHER LIVE FISH,KG,Qatar,,,,,,,129142,48337
03019900,OTHER LIVE FISH,KG,Saudi Arabia,,,,,,,114672,35467
03019900,OTHER LIVE FISH,KG,Thailand,,,,,,,10403,4209
03019900,OTHER LIVE FISH,KG,U.S.America,,,,,,,3093,1705
03019900,OTHER LIVE FISH,KG,United Arab Emirates,,,,,,,100671,41993
03019900,OTHER LIVE FISH,KG,China,,,,,,,25200,5530
03019900,OTHER LIVE FISH,KG,Sri Lanka,,,,,,,28000,5775
03019900,OTHER LIVE FISH,KG,Thailand,,,,,,,65135,9044
03019900,OTHER LIVE FISH,KG,U.S.America,,,300,217,,,,
03019900,OTHER LIVE FISH,KG,Viet Nam,,,,,,,221839,54858
03019900,OTHER LIVE FISH,KG,Bahrain,,,,,2770,1324,2770,1324
03019900,OTHER LIVE FISH,KG,Canada,,,,,6234,2665,6234,2665
03019900,OTHER LIVE FISH,KG,China,,,,,5300,2253,5300,2253
03019900,OTHER LIVE FISH,KG,Hong Kong S.A.Re.Chi,,,,,340,151,340,151
03019900,OTHER LIVE FISH,KG,Kuwait,,,,,84900,38207,84900,38207
03019900,OTHER LIVE FISH,KG,Oman,,,,,4895,2242,4895,2242
03019900,OTHER LIVE FISH,KG,Qatar,,,,,25826,12052,25826,12052
03019900,OTHER LIVE FISH,KG,Saudi Arabia,,,,,65254,28004,65254,28004
03019900,OTHER LIVE FISH,KG,Thailand,,,,,8,5,8,5
03019900,OTHER LIVE FISH,KG,U.S.America,,,,,2859,1709,2859,1709
03019900,OTHER LIVE FISH,KG,United Arab Emirates,,,,,62104,28762,62104,28762
03019900,OTHER LIVE FISH,KG,Afghanistan,,,293360,29120,,,,
03019900,OTHER LIVE FISH,KG,Bahrain,,,,,,,79000,6853
03019900,OTHER LIVE FISH,KG,Bangladesh,,,256580,17512,,,1095221,64089
03019900,OTHER LIVE FISH,KG,China,,,2999901,251169,,,390080,25987
03019900,OTHER LIVE FISH,KG,Indonesia,,,1310460,103434,,,2316789,146792
03019900,OTHER LIVE FISH,KG,Iraq,,,,,,,26000,2358
03019900,OTHER LIVE FISH,KG,Japan,,,23600,1463,,,,
03019900,OTHER LIVE FISH,KG,"Korea, Republic of",,,,,,,66830,4866
03019900,OTHER LIVE FISH,KG,Malaysia,,,8800,4069,,,30290,2327
03019900,OTHER LIVE FISH,KG,Montenegro,,,17330,1733,,,,
03019900,OTHER LIVE FISH,KG,New Zealand,,,23450,1998,,,,
03019900,OTHER LIVE FISH,KG,O.Asia(Tai.For.Pe.Ki,,,500490,43552,,,,
03019900,OTHER LIVE FISH,KG,Philippines,,,25500,2264,,,,
03019900,OTHER LIVE FISH,KG,Samoa,,,23500,3220,,,23000,2778
